formula,target
PbSbO2Br,2.67
PbSbO2I,2.48
PbSe,0.239916667
PbSe0.01S0.99,0.366
PbSe0.5S0.5,0.325
PbSe0.95S0.05,0.257
PbSe0.99S0.01,0.255
PbSe0.9S0.1,0.272
PbSeO4,4.3
PbSnS3,0.975
PbTe,0.278833333
PbTe0.01Se0.99,0.256
PbTe0.05Se0.95,0.262
PbTe0.5Se0.5,0.285
PbTe0.99Se0.01,0.297
Pd3P2S8,2.12
PdI2O6,1.31
PdO,0.8
PdP2,0.65
PdPAs,0.45
PdPS,1.39
PdPSe,0.15
PdS,0.5
PdS2,0.75
PdSe,0.2
PdSe2,0.4
PdTe2,1.8
Pr1.29Lu0.71S3,1.38
Pr10OSe14,1.89
Pr2.48Tb0.52Ga1.67S7,2.61
Pr2Ge2Se7,1.32
Pr2GeSe5,1.8
Pr2S3,2.64
Pr2Se3,1.85
Pr2Sr2PtO7.07,3.05
Pr2Te3,1.32
Pr2Te4O11,3.65
Pr2YbCuS5,1.25
Pr4InSbSe9,1.89
Pr4Te7,0.46
PrAs,1.0
PrB6,4.9
PrBN2,4.0
PrCuOS,3.03
PrF3,5.6
PrFMoO4,3.64
PrIn3S6,1.14
PrLuSe3,1.56
PrO,0.55
PrSb,0.66
PrTaN2O,2.0
PrTe1.9,1.0
PrTe2,1.1540000000000001
Pt0.97S2,0.95
PtAs2,0.6166666670000001
PtP2,0.7
PtPAs,0.4
PtS,0.606666667
PtS2,0.75
PtSb2,0.11744444400000001
PtSe2,0.1
Rb1.45Pb3.1Sb7.45Se15,0.45
Rb1.54Cd1.54Bi2.46S6,1.33
Rb2AgPS4,2.6
Rb2AgVS4,1.83
Rb2BaNb2Se11,1.53
Rb2Cd3B16O28,4.76
Rb2Cd3S4,2.92
Rb2Cd3Se4,2.37
Rb2Cd3Te4,2.3
Rb2CdBr2I2,3.35
Rb2CdP2Se6,2.58
Rb2CsSb,1.5
Rb2Cu2Sb2S5,1.6
Rb2Cu2Sn2S6,1.44
Rb2Cu2Sn2Se6,1.04
Rb2Cu2SnS4,2.08
Rb2CuNbS4,2.64
Rb2CuNbSe4,2.19
Rb2CuVS4,1.85
Rb2GeB4O9,5.54
Rb2Hg3Ge2S8,2.8
Rb2Hg3Sn2S8,2.48
Rb2HgP2Se6,2.32
Rb2Mo3Se3O16,3.1
Rb2PtI6O18,2.4
Rb2Sn3Sb2S10,2.33
Rb2Te,4.5
Rb2TeBr6,2.14
Rb2TeI6,1.4
Rb2TiAg2S4,2.33
Rb2TiCu2S4,2.19
Rb2Zn3Se4O12,4.9
Rb3Ag9P4S16,2.6
Rb3Al3Ge7S20,3.1
Rb3Al3Ge7Se20,2.4
Rb3Bi2Br9,2.62
Rb3Bi2I9,1.995
Rb3CdB5O10,2.34
Rb3NaMo2O8,4.84
Rb3Nb2AsSe11,1.5
Rb3Sb,1.0
Rb3Sb2Br9,2.48
Rb3Sb2I9,1.94
Rb3Ta2AsS11,2.21
Rb3ZnB5O10,2.66
Rb4Ag9Sb4S12,2.0
Rb4Ge3B6O17,5.42
Rb4GeP4Se12,2.0
Rb4Mo5P2O22,3.51
Rb4Ti3S14,1.59
Rb5BS4O16,3.99
Rb6P3S15,2.3
Rb7Th2P6Se21,2.07
Rb8Ga8Si38,1.18
Rb9Bi13S24,1.3
RbAg2SbS4,2.3
RbAg2TeS6,2.04
RbAg5P2S8,2.4
RbBa2P5O15,7.6
RbBi3Se4Te,0.8
RbBi3Se5,0.57
RbBiS2,1.273333333
RbBiSe2,0.846666667
RbBr,7.45
RbCaBO3,3.67
RbCd4Ga5S12,3.02
RbCd4Ga5Se12,2.19
RbCd4Ga5Te12,1.64
RbCd4In5Se12,1.57
RbCdB3O6,4.2
RbCl,8.277999999999999
RbCu2AsS3,1.96
RbCu2SbS3,1.67
RbCu2VS4,1.45
RbCu4AsS4,2.15
RbCuSb2S4,1.6
RbF,10.4
RbGaSnSe4,1.88
RbGeB3O7,5.58
RbH2I3O9,4.07
RbH3Se2O6,4.84
RbHgSbTe3,0.2
RbI,6.185
RbIn5S6,2.5
RbInGeS4,3.1
RbInS2,3.3
RbInSnS4,2.7
RbInTe3O8,3.9
RbMn4Ga5Te12,1.53
RbMn4In5Se12,1.76
RbMoPO6,2.96
RbNb3Te2O12,3.49
RbNb4Br11,0.46
RbNbSe2O7,4.1
RbPSe6,2.18
RbPbPO4,4.35
RbSbS2,2.063333333
RbSbSe2,1.62
RbSbTe2,0.38
RbScSe2O6,4.9
RbTa3Te2O12,3.88
RbTbSe2,2.5
RbYTe2O6,3.6
RbYbZnSe3,2.07
RbZn4In5Se12,1.76
RbZrPSe6,2.0
ReO3,2.3
ReS2,1.143333333
ReSe2,1.07
ReSi2,0.148333333
Rh0.67S2,1.5
Rh0.67Se2,0.7
Rh2S3,0.8
RhAs2,1.15
RhP2,1.0
RhS3,1.5
RhSSe,0.7
RhSbTe,0.5
RhSe2,0.6
RhSe3,0.7
Ru2Ge3,0.43
Ru2Si3,0.57
RuAs2,0.8
RuAsS,1.2
RuP2,0.9
RuP4,0.51
RuPAs,0.8
RuPS,1.4
RuS2,1.8
RuSb2,0.3
RuSbSe,0.9
RuSbTe,0.5
RuSe2,1.0
RuTe2,0.25
Sb2O3,3.255
Sb2S3,1.709
Sb2Se3,1.1611111109999999
Sb2Te3,0.255714286
Sb3O4I,2.61
Sb5O7I,1.95
Sb8O11I2,2.72
SbI3,2.3480000000000003
SbSBr,2.2
SbSI,1.925
SbSeBr,1.855
SbSeI,1.72
SbSi,1.9
SbTeI,1.265
Sc2O3,6.1
Sc2S3,2.0
ScN,2.6
ScNiSb,0.11
ScPdSb,0.23
ScTa2O5N,2.67
ScTiNbO6,3.58
Se0.2Te0.8,0.4
Se0.4Te0.6,0.7
Se0.5Te0.5,1.0
Se0.6Te0.4,1.2
Se2B2O7,4.64
Se3Te,1.87
SeS,1.9
SeTe,1.58
Si2Te3,2.0925
Si30P16Te8,1.24
Si3N4,5.1
SiAs,1.5
SiAs2,0.88
SiB3,2.0
SiP,2.0
SiP2,1.89
SiSe2,1.73
SiSn,0.59
SiTe2,2.015
Sm1.82Lu2.18Se6,1.51
Sm2Mn3Sb4S12,1.5
Sm2O3,5.0
Sm2S3,2.98
Sm2Sc3,2.3
Sm2Se3,2.3
Sm2Sn3Se9,0.7
Sm2Te3,0.7
Sm2YbCuS5,1.28
Sm2ZrSe5,1.41
Sm3Al0.33SiS7,2.26
Sm3S3BO3,2.5
Sm3Te4,0.51
Sm4GaSbS9,2.23
Sm4InSbS9,2.13
SmAs,1.03
SmB6,3.5
SmB66,0.8
SmBiW2O9,3.39
SmCuOS,2.9
SmCuOSe,2.6
SmIn3S6,1.18
SmP,1.09
SmS,2.3
SmSb,0.59
SmSb2BO8,3.54
SmSe,0.46
SmSnTe2,0.52
SmTe,0.37799999999999995
Sn0.5GaZn3.5O6,2.99
Sn0.5GaZn4.5O7,3.0
Sn0.5GaZn5.5O8,2.99
Sn2BiS2I3,1.06
Sn2BiSI5,1.32
Sn2S,0.9
Sn2SbS2I3,1.5
Sn2WO5,2.597
Sn3As2,0.47
Sn3WO6,2.49
SnBr2,3.45
SnCl2,3.9
SnGa2GeS6,2.04
SnGa4S7,3.1
SnGa4Se7,2.55
SnGe,0.6
SnGeS3,2.23
SnI2,2.4
SnI4,2.38
SnO,3.0
SnO2,3.597
SnS,1.196727273
SnS0.01Se0.99,0.92
SnS0.25Se0.75,0.965
SnS0.4Se0.6,1.0
SnS0.8Se0.2,1.05
SnS0.99Se0.01,1.095
SnS2,2.43
SnSe,0.9916666670000001
SnSe2,1.62
SnSi,0.59
SnTe,0.33
Sr0.5TaO3,3.7
Sr2Be2B2O7,8.0
Sr2Bi5.42La2.58S14,1.0
Sr2ScSbO6,3.57
Sr2SmTaO6,3.38
Sr2TiO4,3.41
Sr2V2Se3O15,2.96
Sr2V3Se5O18,2.47
Sr3BiP3O12,4.0
Sr3EuP3O12,3.987
Sr3GeSb2Se8,0.75
Sr3Se3O8Cl,4.4
Sr3Ti2O7,3.26
Sr4Te3O8Cl4,4.0
Sr4V2Se6O21,2.66
Sr5V3O12F,4.5
Sr8.007Ge2.043Bi7.949Se24,0.74
Sr8Ga16Ge30,0.05
SrB6,3.68
SrBiO2Cl,3.52
SrCrO4,2.45
SrGe2,0.9
SrIr4In2Ge4,0.25
SrLa2S4,2.85
SrMgSnSe4,2.0
SrNd2S4,2.45
SrO,5.735
SrPb3Br8,3.2
SrPbO3,1.78
SrPr2S4,2.7
SrS,4.78
SrSe,4.42
SrSeO4,4.75
SrSnO3,4.1
SrTaO2N,1.99
SrTe,3.75
SrThP2S8,3.02
SrTiO3,3.4125
SrZnSO,3.1
SrZrS3,0.9
Ta0.67Zr1.33O0.42N2.61,1.93
Ta0.67Zr1.33O1.38N1.97,2.31
Ta0.67Zr1.33O1.89N1.63,2.48
Ta1.33Zr0.67O0.12N3.03,1.71
Ta2O5,4.2
TaGaS2,2.7430000000000003
TaGaSe2,2.0585
TaN,2.3
TaON,2.6
TaZrN3,1.72
Tb2GeS5,2.1
Tb2Mo3O12,1.505
Tb2O3,3.0
Tb4Al2O9,4.59
Tb4GaSbS9,2.44
TbClWO4,4.24
TbIn3S6,1.2
TbSb2BO8,3.53
TcS2,1.0
TcSe2,0.88
TeI,1.1
TeI4,1.1
TeO2,3.0
TeSe3,1.635
Th2GeSe2,1.98
Th2Se5,0.37
ThO2,3.4
ThOS,2.22
ThOSe,1.65
ThOTe,1.45
TiC0.9,0.3
TiCoSb,0.95
TiNiSb,0.42
TiO2,3.3
TiS2,1.95
TiS3,0.9
TiSe2,1.55
TiTe2,1.0
TiTlS2,1.0
TiTlSe2,0.56
Tl2.35Sb8.65Se14,0.6
Tl2Au2Sn2Se6,1.2
Tl2AuPS4,2.2
Tl2BiP2S7,1.8
Tl2CeP2S7,2.4
Tl2Cu2SnS4,1.4
Tl2GeTe3,0.365
Tl2Hg3S4,2.05
Tl2Hg3Se4,1.57
Tl2Hg3Te4,0.9
Tl2InGaSe4,2.05
Tl2InGaTe4,0.88
Tl2O3,2.25
Tl2PrInSe4,0.93
Tl2S,1.0
Tl2Se,0.37
Tl2SeAs2Te3,0.67
Tl2Te3,0.516
Tl2TeBr6,2.06
Tl2TeI6,1.485
Tl2TeS3,1.6
Tl3AsSe3,1.3
Tl3CuNb2Se12,0.8
Tl3TaS4,2.44
Tl3VS4,1.81
Tl4CdI6,2.8
Tl4CuTeO6,2.2
Tl4GaIn3S8,2.63
Tl4Nb2S11,1.8
Tl4Ta2S11,1.26
Tl6CuTe2O10,2.3
TlAsS2,2.185
TlAsSe2,1.375
TlBiTe2,0.12
TlBiTe3,0.5
TlBr,2.991275
TlCl,3.4182
TlCr5S2Se6,0.75
TlCr5S3Se5,0.8
TlCr5S4Se4,0.85
TlCr5S5Se3,0.89
TlCr5S6Se2,0.94
TlCr5S7Se,0.97
TlCr5S8,1.01
TlCr5SSe7,0.71
TlCr5Se8,0.67
TlCu3Lu2Se5,2.12
TlCuCl3,2.98
TlGaS2,3.4
TlGaSe2,1.65
TlGaTe2,1.8
TlHg6S4Br5,3.03
TlHg6Se4Br5,2.8
TlHgInS3,1.74
TlInGeS4,2.3
TlInS2,2.3175
TlInSe2,1.2063636359999999
TlInTe2,0.666666667
TlN,1.4
TlN3,3.58
TlPS2,1.65
TlPSe2,0.55
TlPTe,0.3
TlPrSe2,1.18
TlS,1.365
TlS2,1.8
TlSbS2,1.69
TlSbSe2,0.82
TlSbTe3,0.38
TlScS2,1.51
TlScSe2,0.79
TlScTe2,0.85
TlSe,0.7634615379999999
TlTaS3,0.78
TlTiPS5,1.3
Tm2O3,4.53
Tm4Sb2Se11.68,1.22
TmAs,1.18
UO,1.5
UO2,2.18
UP2S7,1.41
UP2S9,1.41
UY4O3S5,1.95
V2O4,0.66
V2O5,2.391666667
V3As2O9,0.76
VFeSb,0.46
VO,0.3
VO2,0.466
VTeO5H,2.51
WO3,2.8
WSe2,1.465
Y2O3,5.6
Y2S3,2.9
Y3GaS6,2.88
Y4GaSbS9,2.06
Y6ZnSi2S14,2.38
YB66,0.8
YClMoO4,3.82
YFMoO4,3.78
YH2NO5,4.83
YN,1.9
YNiSb,0.235
YPdSb,0.27
YPtSb,0.16
YVSeO10,2.7
YVTeO10,2.2
Yb2O3,5.22
Yb4Sb2S11.25,1.71
YbAs,1.02
YbB66,1.27
YbClWO4,4.23
YbGa2S4,2.3
YbGa2Se4,1.8
YbIn3S6,1.31
YbS,1.135
YbSb,1.0
YbSb2S4,1.12
YbSb2Te4,0.34
YbSb4Te7,0.22
YbSe,1.5
YbSnTe2,0.75
YbTe,1.8
Zn0.01Cd0.99Se,2.45
Zn0.01S0.01Ga0.99P0.99,2.25
Zn0.15Cd0.85Se,2.55
Zn0.2Ba2B2S5.2,3.54
Zn0.3S0.3Ga0.7P0.7,2.3
Zn0.43Cd0.57Se,2.85
Zn0.4Hg0.6Se,0.46
Zn0.55Hg0.45Se,0.8
Zn0.55S0.55Ga0.45P0.45,2.35
Zn0.5Cd0.5Se,2.95
Zn0.5Hg0.5Se,0.675
Zn0.65Hg0.35Se,1.0
Zn0.75Cd0.25Se,3.25
Zn0.75Hg0.25Se,1.4
Zn0.7S0.7Ga0.3P0.3,2.45
Zn0.85Hg0.15Se,1.8
Zn0.85S0.85Ga0.15P0.15,2.65
Zn0.8Hg0.2Se,1.4
Zn0.95S0.95Ga0.05P0.05,2.85
Zn0.99Cd0.01Se,3.65
Zn0.99Hg0.01Se,2.6
Zn0.99S0.99Ga0.01P0.01,3.7
Zn0.9Hg0.1Se,1.75
Zn0.9S0.9Ga0.1P0.1,2.8
Zn2In2S5,2.696
Zn2LiGaO4,4.0
Zn2MoSeO7,4.2
Zn2MoTeO7,4.1
Zn3As2,0.948888889
Zn3B2O6,2.6
Zn3In2S6,2.925
Zn3P2,1.175
Zn3P2S8,3.07
Zn3Sb2,0.176666667
Zn3V2TeO10,2.96
Zn4Sb3,1.1
Zn6S5Cl2,2.71
ZnAs,0.9
ZnAs2,1.026666667
ZnB12O24H10,4.6
ZnGa2Se4,1.72
ZnGeAs2,1.103333333
ZnGeN2,3.05
ZnGeP2,2.16
ZnHg3Se2Cl4,2.23
ZnI2,4.53
ZnIn2S4,2.753
ZnIn2Se4,1.955
ZnIn2Te4,1.8733333330000002
ZnMoSb2O7,3.3
ZnO,3.4028090910000004
ZnS,3.7042
ZnSb,1.083333333
ZnSe,2.77513125
ZnSiAs2,2.12
ZnSiP2,2.07
ZnSnAs2,0.703333333
ZnSnO3,3.9
ZnSnP2,1.6275
ZnSnSb2,0.35
ZnTc,2.37
ZnTe,2.288333333
ZnYBiO4,1.58
Zr3O,0.2
Zr6O,0.18
ZrC,0.6
ZrNiSb,0.55
ZrO2,4.99
ZrS2,2.75
ZrS3,2.225
ZrSe2,2.0
ZrSe3,1.45
